Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,quarter,lag_1,lag_2,lag_4,lag_12,Predicted,Demand_change_%,Stock_risk
40,2012-07-27,954396.85,0,67.88,3.701,138.2033871,4.156,2012,7,30,4,3,968502.38,979848.71,988764.84,993311.59,956187.4074695408,-1.2715479883961844,Stable
40,2012-08-03,1068346.76,0,70.15,3.698,138.1735806,4.156,2012,8,31,4,3,954396.85,968502.38,1182901.56,967729.35,1044341.5070964545,9.424240775360326,Hight Demand - Increase Inventory
40,2012-08-10,1007906.43,0,70.09,3.772,138.1437742,4.156,2012,8,32,4,3,1068346.76,954396.85,979848.71,896295.41,1004007.890609011,-6.022283382128566,Low Demand - Decrease Inventory
40,2012-08-17,969387.48,0,69.41,3.84,138.1857097,4.156,2012,8,33,4,3,1007906.43,1068346.76,968502.38,991054.49,1011548.7792683244,0.36137771919208056,Stable
40,2012-08-24,945318.47,0,63.91,3.874,138.2814516,4.156,2012,8,34,4,3,969387.48,1007906.43,954396.85,1037464.27,986701.3247579038,1.7860602818909765,Stable
40,2012-08-31,987264.67,0,66.11,3.884,138.3771935,4.156,2012,8,35,4,3,945318.47,969387.48,1068346.76,1079386.88,1003945.8104675338,6.201861312149523,Hight Demand - Increase Inventory
40,2012-09-07,1088248.4,1,65.06,3.921,138.4729355,4.156,2012,9,36,4,3,987264.67,945318.47,1007906.43,977950.28,1044665.6965500191,5.814147745205857,Hight Demand - Increase Inventory
40,2012-09-14,901709.82,0,59.38,3.988,138.5673,4.156,2012,9,37,4,3,1088248.4,987264.67,969387.48,1033552.18,1061121.3688498735,-2.492724193311598,Stable
40,2012-09-21,899768.4,0,54.12,4.056,138.6534,4.156,2012,9,38,4,3,901709.82,1088248.4,945318.47,988764.84,1000073.7514754534,10.908601558254453,Hight Demand - Increase Inventory
40,2012-09-28,919595.44,0,50.98,4.018,138.7395,4.156,2012,9,39,4,3,899768.4,901709.82,987264.67,1182901.56,999491.4587085545,11.08319193122969,Hight Demand - Increase Inventory
40,2012-10-05,1069112.0,0,57.21,4.027,138.8256,4.145,2012,10,40,4,4,919595.44,899768.4,1088248.4,979848.71,1033492.9362927973,12.385609077487095,Hight Demand - Increase Inventory
40,2012-10-12,982523.26,0,47.35,4.029,138.9117,4.145,2012,10,41,4,4,1069112.0,919595.44,901709.82,968502.38,1026964.682941243,-3.942273312689124,Stable
40,2012-10-19,918170.5,0,46.33,4.0,138.8336129,4.145,2012,10,42,4,4,982523.26,1069112.0,899768.4,954396.85,1013461.9649149328,3.1489030514079466,Stable
40,2012-10-26,921264.52,0,49.65,3.917,138.7281613,4.145,2012,10,43,4,4,918170.5,982523.26,919595.44,1068346.76,985575.0676686913,7.341182021061588,Hight Demand - Increase Inventory
41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,2012,5,18,4,2,1248950.65,1220815.33,1460234.31,1238844.56,1305375.9383048266,4.51781568029343,Stable
41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,2012,5,19,4,2,1359770.73,1248950.65,1323004.73,1330451.46,1312782.8551734015,-3.4555733396760533,Stable
41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,2012,5,20,4,2,1353285.1,1359770.73,1220815.33,1224915.66,1271893.3848200887,-6.0143805011901295,Low Demand - Decrease Inventory
41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,2012,5,21,4,2,1331514.44,1353285.1,1248950.65,1239813.26,1264773.2339830995,-5.01242825552087,Low Demand - Decrease Inventory
41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,2012,6,22,4,2,1424500.47,1331514.44,1359770.73,1243814.77,1364983.7258431837,-4.178078239371608,Stable
41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,2012,6,23,4,2,1374891.36,1424500.47,1353285.1,1201511.62,1343981.7432228774,-2.248149757601409,Stable
41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,2012,6,24,4,2,1436383.84,1374891.36,1331514.44,1215354.38,1342701.4644206613,-6.522098966202429,Low Demand - Decrease Inventory
41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,2012,6,25,4,2,1384584.59,1436383.84,1424500.47,1239423.19,1360055.269212842,-1.7716014582509612,Stable
41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,2012,6,26,4,2,1386407.17,1384584.59,1374891.36,1460234.31,1355693.7355834618,-2.215325705257144,Stable
41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,2012,7,27,4,3,1355600.01,1386407.17,1436383.84,1323004.73,1372713.2883420065,1.262413559734814,Stable
41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,2012,7,28,4,3,1456300.89,1355600.01,1384584.59,1220815.33,1363876.853153661,-6.346493192511818,Low Demand - Decrease Inventory
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,2012,7,29,4,3,1332594.07,1456300.89,1386407.17,1248950.65,1332686.3004536033,0.006921121418707984,Stable
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,2012,7,30,4,3,1347175.93,1332594.07,1355600.01,1359770.73,1314436.0758651346,-2.430258246587388,Stable
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,2012,8,31,4,3,1344723.97,1347175.93,1456300.89,1353285.1,1385275.3849467486,3.015593969574934,Stable
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,2012,8,32,4,3,1439607.35,1344723.97,1332594.07,1331514.44,1368293.214763783,-4.9537212515771865,Stable
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,2012,8,33,4,3,1504545.94,1439607.35,1347175.93,1424500.47,1423550.7049232349,-5.383367361767967,Low Demand - Decrease Inventory
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,2012,8,34,4,3,1560590.05,1504545.94,1344723.97,1374891.36,1437438.4626097828,-7.891347723908481,Low Demand - Decrease Inventory
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,2012,8,35,4,3,1464462.85,1560590.05,1439607.35,1436383.84,1444080.4140788615,-1.391802866227615,Stable
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,2012,9,36,4,3,1360517.52,1464462.85,1504545.94,1384584.59,1468999.730626084,7.973598945354551,Hight Demand - Increase Inventory
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,2012,9,37,4,3,1392143.82,1360517.52,1560590.05,1386407.17,1456092.0223431736,4.593505457156973,Stable
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,2012,9,38,4,3,1306644.25,1392143.82,1464462.85,1355600.01,1396243.8462774754,6.857229599982961,Hight Demand - Increase Inventory
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,39,4,3,1276609.36,1306644.25,1360517.52,1456300.89,1349566.1543677375,5.714887940954574,Hight Demand - Increase Inventory
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,40,4,4,1307928.01,1276609.36,1392143.82,1332594.07,1378855.1851020753,5.422865368719745,Hight Demand - Increase Inventory
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,41,4,4,1400160.95,1307928.01,1306644.25,1347175.93,1388891.9823992923,-0.8048337300585096,Stable
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,42,4,4,1409544.97,1400160.95,1276609.36,1344723.97,1386422.697342798,-1.640406879476989,Stable
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,2012,10,43,4,4,1326197.24,1409544.97,1307928.01,1439607.35,1376601.230074264,3.8006405498373774,Stable
42,2012-05-04,609274.89,0,77.02,4.058,131.136,7.382,2012,5,18,4,2,526625.49,552529.23,652312.11,674919.45,589358.2157550603,11.912208380771757,Hight Demand - Increase Inventory
42,2012-05-11,643603.69,0,76.03,4.186,131.1453333,7.382,2012,5,19,4,2,609274.89,526625.49,639123.45,606671.5,597232.9845625311,-1.9764322533411642,Stable
42,2012-05-18,590636.38,0,85.19,4.308,131.0983226,7.382,2012,5,20,4,2,643603.69,609274.89,552529.23,564304.15,585283.9975663722,-9.06142915893285,Low Demand - Decrease Inventory
42,2012-05-25,535764.58,0,86.03,4.127,131.0287742,7.382,2012,5,21,4,2,590636.38,643603.69,526625.49,585895.34,551777.3295574486,-6.579183361944514,Low Demand - Decrease Inventory
42,2012-06-01,521953.78,0,80.06,4.277,130.9592258,7.382,2012,6,22,4,2,535764.58,590636.38,609274.89,659816.15,611639.5277687311,14.161994017732782,Hight Demand - Increase Inventory
42,2012-06-08,642671.48,0,86.87,4.103,130.8896774,7.382,2012,6,23,4,2,521953.78,535764.58,643603.69,618767.26,581021.0934424475,11.316579303716788,Hight Demand - Increase Inventory
42,2012-06-15,606309.13,0,88.58,4.144,130.8295333,7.382,2012,6,24,4,2,642671.48,521953.78,590636.38,561226.38,588074.246391125,-8.495356540308114,Low Demand - Decrease Inventory
42,2012-06-22,540031.29,0,89.92,4.014,130.7929,7.382,2012,6,25,4,2,606309.13,642671.48,535764.58,544408.14,563777.3538259417,-7.014866520987127,Low Demand - Decrease Inventory
42,2012-06-29,507403.77,0,91.36,3.875,130.7562667,7.382,2012,6,26,4,2,540031.29,606309.13,521953.78,652312.11,531512.6779429689,-1.5774293480348391,Stable
42,2012-07-06,618702.09,0,86.87,3.666,130.7196333,7.17,2012,7,27,4,3,507403.77,540031.29,642671.48,639123.45,565640.771096997,11.477447457080766,Hight Demand - Increase Inventory
42,2012-07-13,628099.08,0,89.8,3.723,130.683,7.17,2012,7,28,4,3,618702.09,507403.77,606309.13,552529.23,566754.7969158068,-8.396172232777351,Low Demand - Decrease Inventory
42,2012-07-20,530318.39,0,84.45,3.589,130.7012903,7.17,2012,7,29,4,3,628099.08,618702.09,540031.29,526625.49,554488.0596586838,-11.719651036794406,Low Demand - Decrease Inventory
42,2012-07-27,516352.21,0,83.98,3.769,130.7195806,7.17,2012,7,30,4,3,530318.39,628099.08,507403.77,609274.89,527194.6924541071,-0.5890230481905234,Stable
42,2012-08-03,573084.71,0,84.76,3.595,130.737871,7.17,2012,8,31,4,3,516352.21,530318.39,618702.09,643603.69,575850.5490756929,11.522820649047453,Hight Demand - Increase Inventory
42,2012-08-10,576620.31,0,90.78,3.811,130.7561613,7.17,2012,8,32,4,3,573084.71,516352.21,628099.08,590636.38,587312.13210731,2.482603681279515,Stable
42,2012-08-17,575997.78,0,88.83,4.002,130.7909677,7.17,2012,8,33,4,3,576620.31,573084.71,530318.39,535764.58,563574.2134193927,-2.2625107639041278,Stable
42,2012-08-24,535537.03,0,82.5,4.055,130.8381613,7.17,2012,8,34,4,3,575997.78,576620.31,516352.21,521953.78,555514.5039939806,-3.5561380125491873,Stable
42,2012-08-31,504760.57,0,86.97,3.886,130.8853548,7.17,2012,8,35,4,3,535537.03,575997.78,573084.71,642671.48,559010.9967513531,4.383257447454776,Stable
42,2012-09-07,617405.35,1,83.07,4.124,130.9325484,7.17,2012,9,36,4,3,504760.57,535537.03,576620.31,606309.13,612735.5269517452,21.391321622397157,Hight Demand - Increase Inventory
42,2012-09-14,586737.66,0,78.47,3.966,130.9776667,7.17,2012,9,37,4,3,617405.35,504760.57,575997.78,540031.29,600589.5351982936,-2.7236263504529643,Stable
42,2012-09-21,527165.7,0,81.93,4.125,131.0103333,7.17,2012,9,38,4,3,586737.66,617405.35,535537.03,507403.77,592081.7741350159,0.9108183263736424,Stable
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,2012,9,39,4,3,527165.7,586737.66,504760.57,618702.09,557968.6301637888,5.843121083899967,Hight Demand - Increase Inventory
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,2012,10,40,4,4,505978.46,527165.7,617405.35,628099.08,615676.9197798818,21.680460425110155,Hight Demand - Increase Inventory
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,2012,10,41,4,4,593162.53,505978.46,586737.66,530318.39,628364.221714668,5.934577781686235,Hight Demand - Increase Inventory
42,2012-10-19,541406.98,0,72.71,4.449,131.1499677,6.943,2012,10,42,4,4,612379.9,593162.53,527165.7,516352.21,623640.2454037219,1.8387842912090853,Stable
42,2012-10-26,514756.08,0,70.5,4.301,131.1930968,6.943,2012,10,43,4,4,541406.98,612379.9,505978.46,573084.71,591203.1906994954,9.197556097170265,Hight Demand - Increase Inventory
43,2012-05-04,637964.2,0,77.47,3.749,213.1125857,9.575,2012,5,18,4,2,593138.59,638144.98,658468.27,662198.65,621172.2560450286,4.726326446746384,Stable
43,2012-05-11,640159.04,0,67.59,3.688,213.1623524,9.575,2012,5,19,4,2,637964.2,593138.59,665687.92,660632.05,623959.4839572906,-2.1952197384601373,Stable
43,2012-05-18,648541.81,0,72.06,3.63,213.1753618,9.575,2012,5,20,4,2,640159.04,637964.2,638144.98,613042.97,604402.7390465215,-5.5855340187773574,Low Demand - Decrease Inventory
43,2012-05-25,597406.39,0,82.41,3.561,213.1736682,9.575,2012,5,21,4,2,648541.81,640159.04,593138.59,693249.98,590195.1107345968,-8.996597962651506,Low Demand - Decrease Inventory
43,2012-06-01,605078.62,0,80.89,3.501,213.1719747,9.575,2012,6,22,4,2,597406.39,648541.81,637964.2,636677.67,618409.1670309454,3.5156599230459196,Stable
43,2012-06-08,643032.51,0,85.73,3.452,213.1702811,9.575,2012,6,23,4,2,605078.62,597406.39,640159.04,661707.02,603507.4573123008,-0.25966256875828697,Stable
43,2012-06-15,634815.1,0,87.75,3.393,213.1786952,9.575,2012,6,24,4,2,643032.51,605078.62,648541.81,610940.94,600782.3334673122,-6.57045730591255,Low Demand - Decrease Inventory
43,2012-06-22,613270.79,0,87.51,3.346,213.2123786,9.575,2012,6,25,4,2,634815.1,643032.51,597406.39,623258.4,581360.070183903,-8.420566841604272,Low Demand - Decrease Inventory
43,2012-06-29,593128.13,0,89.85,3.286,213.2460619,9.575,2012,6,26,4,2,613270.79,634815.1,605078.62,658468.27,568309.1297783777,-7.331453079906565,Low Demand - Decrease Inventory
43,2012-07-06,645618.59,0,82.68,3.227,213.2797452,9.285,2012,7,27,4,3,593128.13,613270.79,643032.51,665687.92,601981.4385392964,1.4926468820988787,Stable
43,2012-07-13,627634.04,0,78.82,3.256,213.3134286,9.285,2012,7,28,4,3,645618.59,593128.13,634815.1,638144.98,604879.4245671928,-6.3100979531594925,Low Demand - Decrease Inventory
43,2012-07-20,596554.05,0,83.83,3.311,213.3219124,9.285,2012,7,29,4,3,627634.04,645618.59,613270.79,593138.59,587456.6104774401,-6.401410210727255,Low Demand - Decrease Inventory
43,2012-07-27,572447.52,0,82.01,3.407,213.3303963,9.285,2012,7,30,4,3,596554.05,627634.04,593128.13,637964.2,572220.3877089024,-4.07903731289691,Stable
43,2012-08-03,614378.94,0,85.06,3.417,213.3388802,9.285,2012,8,31,4,3,572447.52,596554.05,645618.59,640159.04,615071.7305792123,7.445959514194819,Hight Demand - Increase Inventory
43,2012-08-10,643558.78,0,86.36,3.494,213.3473641,9.285,2012,8,32,4,3,614378.94,572447.52,627634.04,648541.81,616154.4774740785,0.2889971251421138,Stable
43,2012-08-17,640210.85,0,85.66,3.571,213.4226959,9.285,2012,8,33,4,3,643558.78,614378.94,596554.05,597406.39,612882.1921115369,-4.766711113546329,Stable
43,2012-08-24,598234.64,0,81.65,3.62,213.5481636,9.285,2012,8,34,4,3,640210.85,643558.78,572447.52,605078.62,607577.5174591616,-5.09727889504503,Low Demand - Decrease Inventory
43,2012-08-31,593141.29,0,81.12,3.638,213.6736313,9.285,2012,8,35,4,3,598234.64,640210.85,614378.94,643032.51,604535.6065058634,1.0532600562654404,Stable
43,2012-09-07,663814.18,1,84.99,3.73,213.7990991,9.285,2012,9,36,4,3,593141.29,598234.64,643558.78,634815.1,667821.7678736672,12.590672599047545,Hight Demand - Increase Inventory
43,2012-09-14,625196.94,0,73.03,3.717,213.9332167,9.285,2012,9,37,4,3,663814.18,593141.29,640210.85,613270.79,663001.9929909408,-0.12235156065199479,Stable
43,2012-09-21,601990.02,0,75.87,3.721,214.1192333,9.285,2012,9,38,4,3,625196.94,663814.18,598234.64,593128.13,638093.0672886968,2.0627303915941786,Stable
43,2012-09-28,577792.32,0,77.55,3.666,214.30525,9.285,2012,9,39,4,3,601990.02,625196.94,593141.29,645618.59,618269.6544294208,2.7043030430007478,Stable
43,2012-10-05,642614.89,0,74.09,3.617,214.4912667,8.839,2012,10,40,4,4,577792.32,601990.02,663814.18,627634.04,655209.9704265073,13.398871488376196,Hight Demand - Increase Inventory
43,2012-10-12,619369.72,0,71.14,3.601,214.6772833,8.839,2012,10,41,4,4,642614.89,577792.32,625196.94,596554.05,649160.8412187994,1.018642941622367,Stable
43,2012-10-19,623919.23,0,71.25,3.594,214.7212488,8.839,2012,10,42,4,4,619369.72,642614.89,601990.02,572447.52,634216.3538576439,2.397055164021246,Stable
43,2012-10-26,587603.55,0,69.17,3.506,214.7415392,8.839,2012,10,43,4,4,623919.23,619369.72,577792.32,614378.94,619414.801742971,-0.7219569521889938,Stable
44,2012-05-04,326053.28,0,54.41,3.831,131.136,5.621,2012,5,18,4,2,330338.36,323233.8,320021.1,325377.97,327691.61753229797,-0.8012216527629481,Stable
44,2012-05-11,341381.08,0,56.47,3.809,131.1453333,5.621,2012,5,19,4,2,326053.28,330338.36,311390.22,320691.21,314278.26543597877,-3.611377430100153,Stable
44,2012-05-18,334042.43,0,65.17,3.808,131.0983226,5.621,2012,5,20,4,2,341381.08,326053.28,323233.8,315641.8,309428.37622430176,-9.35983440432559,Low Demand - Decrease Inventory
44,2012-05-25,343268.29,0,62.39,3.801,131.0287742,5.621,2012,5,21,4,2,334042.43,341381.08,330338.36,316687.22,305202.1317167431,-8.633723052265212,Low Demand - Decrease Inventory
44,2012-06-01,323410.94,0,61.11,3.788,130.9592258,5.621,2012,6,22,4,2,343268.29,334042.43,326053.28,303438.24,345160.4570465386,0.5512210424500942,Stable
44,2012-06-08,340238.38,0,68.4,3.776,130.8896774,5.621,2012,6,23,4,2,323410.94,343268.29,341381.08,331965.95,337184.61093675345,4.258876009807661,Stable
44,2012-06-15,338400.82,0,65.97,3.756,130.8295333,5.621,2012,6,24,4,2,340238.38,323410.94,334042.43,296947.06,323940.87640520185,-4.790025039149949,Stable
44,2012-06-22,336241.0,0,72.89,3.737,130.7929,5.621,2012,6,25,4,2,338400.82,340238.38,343268.29,310027.29,319107.73766400665,-5.70125165062938,Low Demand - Decrease Inventory
44,2012-06-29,338386.08,0,82.0,3.681,130.7562667,5.621,2012,6,26,4,2,336241.0,338400.82,323410.94,320021.1,298547.99630972743,-11.210115271567885,Low Demand - Decrease Inventory
44,2012-07-06,358461.58,0,79.23,3.63,130.7196333,5.407,2012,7,27,4,3,338386.08,336241.0,340238.38,311390.22,332715.681998387,-1.6757184579262354,Stable
44,2012-07-13,336479.49,0,83.68,3.595,130.683,5.407,2012,7,28,4,3,358461.58,338386.08,338400.82,323233.8,329494.38631282747,-8.080975843261236,Low Demand - Decrease Inventory
44,2012-07-20,337819.16,0,75.69,3.556,130.7012903,5.407,2012,7,29,4,3,336479.49,358461.58,336241.0,330338.36,320210.81924009323,-4.834966541320768,Stable
44,2012-07-27,319855.26,0,80.42,3.537,130.7195806,5.407,2012,7,30,4,3,337819.16,336479.49,338386.08,326053.28,305534.93810637295,-9.556658033732315,Low Demand - Decrease Inventory
44,2012-08-03,342385.38,0,81.99,3.512,130.737871,5.407,2012,8,31,4,3,319855.26,337819.16,358461.58,341381.08,347656.5443306938,8.691832777955183,Hight Demand - Increase Inventory
44,2012-08-10,333594.81,0,81.69,3.509,130.7561613,5.407,2012,8,32,4,3,342385.38,319855.26,336479.49,334042.43,336395.4285508022,-1.749476408483865,Stable
44,2012-08-17,327389.51,0,79.4,3.545,130.7909677,5.407,2012,8,33,4,3,333594.81,342385.38,337819.16,343268.29,334453.0400878042,0.25726721821727405,Stable
44,2012-08-24,337985.74,0,77.37,3.582,130.8381613,5.407,2012,8,34,4,3,327389.51,333594.81,319855.26,323410.94,317204.4633418396,-3.1109874773203323,Stable
44,2012-08-31,339490.69,0,79.18,3.624,130.8853548,5.407,2012,8,35,4,3,337985.74,327389.51,342385.38,340238.38,322479.58717987686,-4.587812734384335,Stable
44,2012-09-07,338737.33,1,70.65,3.689,130.9325484,5.407,2012,9,36,4,3,339490.69,337985.74,333594.81,338400.82,391825.40102592856,15.415654263134154,Hight Demand - Increase Inventory
44,2012-09-14,347726.67,0,68.55,3.749,130.9776667,5.407,2012,9,37,4,3,338737.33,339490.69,327389.51,336241.0,364903.9040645063,7.724738830676346,Hight Demand - Increase Inventory
44,2012-09-21,336017.6,0,67.96,3.821,131.0103333,5.407,2012,9,38,4,3,347726.67,338737.33,337985.74,338386.08,367408.8214895651,5.6602363832389075,Hight Demand - Increase Inventory
44,2012-09-28,355307.94,0,64.8,3.821,131.043,5.407,2012,9,39,4,3,336017.6,347726.67,339490.69,358461.58,362321.705491893,7.828192776775091,Hight Demand - Increase Inventory
44,2012-10-05,337390.44,0,61.79,3.815,131.0756667,5.217,2012,10,40,4,4,355307.94,336017.6,338737.33,336479.49,395528.7463205159,11.319985227607317,Hight Demand - Increase Inventory
44,2012-10-12,337796.13,0,55.1,3.797,131.1083333,5.217,2012,10,41,4,4,337390.44,355307.94,347726.67,337819.16,390390.68091349304,15.708874535239659,Hight Demand - Increase Inventory
44,2012-10-19,323766.77,0,52.06,3.781,131.1499677,5.217,2012,10,42,4,4,337796.13,337390.44,336017.6,319855.26,373733.1831367463,10.638681128983414,Hight Demand - Increase Inventory
44,2012-10-26,361067.07,0,46.97,3.755,131.1930968,5.217,2012,10,43,4,4,323766.77,337796.13,355307.94,342385.38,371660.47935848683,14.792657491837971,Hight Demand - Increase Inventory
45,2012-05-04,782300.68,0,55.21,3.951,190.9222115,8.567,2012,5,18,4,2,711571.88,776661.74,899479.43,803657.12,800777.193084456,12.53637413053141,Hight Demand - Increase Inventory
