Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,year,month,week,day_of_week,quarter,lag_1,lag_2,lag_4,lag_12
42,2011-11-18,567673.87,0,58.97,3.669,129.8268333,7.874,2011,11,46,4,4,643125.29,597667.21,537276.41,503720.98
42,2011-11-25,577698.37,1,60.68,3.76,129.8364,7.874,2011,11,47,4,4,567673.87,643125.29,515599.7,537124.76
42,2011-12-02,511883.36,0,57.29,3.701,129.8459667,7.874,2011,12,48,4,4,577698.37,567673.87,597667.21,608390.94
42,2011-12-09,619133.48,0,42.58,3.644,129.8555333,7.874,2011,12,49,4,4,511883.36,577698.37,643125.29,576837.09
42,2011-12-16,598437.98,0,50.53,3.489,129.8980645,7.874,2011,12,50,4,4,619133.48,511883.36,567673.87,528486.45
42,2011-12-23,575676.13,0,48.36,3.541,129.9845484,7.874,2011,12,51,4,4,598437.98,619133.48,577698.37,510243.79
42,2011-12-30,454412.28,1,48.92,3.428,130.0710323,7.874,2011,12,52,4,4,575676.13,598437.98,511883.36,649111.23
42,2012-01-06,636372.37,0,59.85,3.443,130.1575161,7.545,2012,1,1,4,1,454412.28,575676.13,619133.48,613531.11
42,2012-01-13,664348.2,0,51.0,3.477,130.244,7.545,2012,1,2,4,1,636372.37,454412.28,598437.98,537276.41
42,2012-01-20,579499.93,0,54.51,3.66,130.2792258,7.545,2012,1,3,4,1,664348.2,636372.37,575676.13,515599.7
42,2012-01-27,538978.67,0,53.59,3.675,130.3144516,7.545,2012,1,4,4,1,579499.93,664348.2,454412.28,597667.21
42,2012-02-03,588448.21,0,56.85,3.543,130.3496774,7.545,2012,2,5,4,1,538978.67,579499.93,636372.37,643125.29
42,2012-02-10,674919.45,1,55.73,3.722,130.3849032,7.545,2012,2,6,4,1,588448.21,538978.67,664348.2,567673.87
42,2012-02-17,606671.5,0,54.12,3.781,130.4546207,7.545,2012,2,7,4,1,674919.45,588448.21,579499.93,577698.37
42,2012-02-24,564304.15,0,56.02,3.95,130.5502069,7.545,2012,2,8,4,1,606671.5,674919.45,538978.67,511883.36
42,2012-03-02,585895.34,0,57.62,3.882,130.6457931,7.545,2012,3,9,4,1,564304.15,606671.5,588448.21,619133.48
42,2012-03-09,659816.15,0,57.65,3.963,130.7413793,7.545,2012,3,10,4,1,585895.34,564304.15,674919.45,598437.98
42,2012-03-16,618767.26,0,62.11,4.273,130.8261935,7.545,2012,3,11,4,1,659816.15,585895.34,606671.5,575676.13
42,2012-03-23,561226.38,0,56.54,4.288,130.8966452,7.545,2012,3,12,4,1,618767.26,659816.15,564304.15,454412.28
42,2012-03-30,544408.14,0,67.92,4.294,130.9670968,7.545,2012,3,13,4,1,561226.38,618767.26,585895.34,636372.37
42,2012-04-06,652312.11,0,65.99,4.282,131.0375484,7.382,2012,4,14,4,2,544408.14,561226.38,659816.15,664348.2
42,2012-04-13,639123.45,0,70.28,4.254,131.108,7.382,2012,4,15,4,2,652312.11,544408.14,618767.26,579499.93
42,2012-04-20,552529.23,0,67.75,4.111,131.1173333,7.382,2012,4,16,4,2,639123.45,652312.11,561226.38,538978.67
42,2012-04-27,526625.49,0,80.11,4.088,131.1266667,7.382,2012,4,17,4,2,552529.23,639123.45,544408.14,588448.21
42,2012-05-04,609274.89,0,77.02,4.058,131.136,7.382,2012,5,18,4,2,526625.49,552529.23,652312.11,674919.45
42,2012-05-11,643603.69,0,76.03,4.186,131.1453333,7.382,2012,5,19,4,2,609274.89,526625.49,639123.45,606671.5
42,2012-05-18,590636.38,0,85.19,4.308,131.0983226,7.382,2012,5,20,4,2,643603.69,609274.89,552529.23,564304.15
42,2012-05-25,535764.58,0,86.03,4.127,131.0287742,7.382,2012,5,21,4,2,590636.38,643603.69,526625.49,585895.34
42,2012-06-01,521953.78,0,80.06,4.277,130.9592258,7.382,2012,6,22,4,2,535764.58,590636.38,609274.89,659816.15
42,2012-06-08,642671.48,0,86.87,4.103,130.8896774,7.382,2012,6,23,4,2,521953.78,535764.58,643603.69,618767.26
42,2012-06-15,606309.13,0,88.58,4.144,130.8295333,7.382,2012,6,24,4,2,642671.48,521953.78,590636.38,561226.38
42,2012-06-22,540031.29,0,89.92,4.014,130.7929,7.382,2012,6,25,4,2,606309.13,642671.48,535764.58,544408.14
42,2012-06-29,507403.77,0,91.36,3.875,130.7562667,7.382,2012,6,26,4,2,540031.29,606309.13,521953.78,652312.11
42,2012-07-06,618702.09,0,86.87,3.666,130.7196333,7.17,2012,7,27,4,3,507403.77,540031.29,642671.48,639123.45
42,2012-07-13,628099.08,0,89.8,3.723,130.683,7.17,2012,7,28,4,3,618702.09,507403.77,606309.13,552529.23
42,2012-07-20,530318.39,0,84.45,3.589,130.7012903,7.17,2012,7,29,4,3,628099.08,618702.09,540031.29,526625.49
42,2012-07-27,516352.21,0,83.98,3.769,130.7195806,7.17,2012,7,30,4,3,530318.39,628099.08,507403.77,609274.89
42,2012-08-03,573084.71,0,84.76,3.595,130.737871,7.17,2012,8,31,4,3,516352.21,530318.39,618702.09,643603.69
42,2012-08-10,576620.31,0,90.78,3.811,130.7561613,7.17,2012,8,32,4,3,573084.71,516352.21,628099.08,590636.38
42,2012-08-17,575997.78,0,88.83,4.002,130.7909677,7.17,2012,8,33,4,3,576620.31,573084.71,530318.39,535764.58
42,2012-08-24,535537.03,0,82.5,4.055,130.8381613,7.17,2012,8,34,4,3,575997.78,576620.31,516352.21,521953.78
42,2012-08-31,504760.57,0,86.97,3.886,130.8853548,7.17,2012,8,35,4,3,535537.03,575997.78,573084.71,642671.48
42,2012-09-07,617405.35,1,83.07,4.124,130.9325484,7.17,2012,9,36,4,3,504760.57,535537.03,576620.31,606309.13
42,2012-09-14,586737.66,0,78.47,3.966,130.9776667,7.17,2012,9,37,4,3,617405.35,504760.57,575997.78,540031.29
42,2012-09-21,527165.7,0,81.93,4.125,131.0103333,7.17,2012,9,38,4,3,586737.66,617405.35,535537.03,507403.77
42,2012-09-28,505978.46,0,82.52,3.966,131.043,7.17,2012,9,39,4,3,527165.7,586737.66,504760.57,618702.09
42,2012-10-05,593162.53,0,80.88,4.132,131.0756667,6.943,2012,10,40,4,4,505978.46,527165.7,617405.35,628099.08
42,2012-10-12,612379.9,0,76.03,4.468,131.1083333,6.943,2012,10,41,4,4,593162.53,505978.46,586737.66,530318.39
42,2012-10-19,541406.98,0,72.71,4.449,131.1499677,6.943,2012,10,42,4,4,612379.9,593162.53,527165.7,516352.21
42,2012-10-26,514756.08,0,70.5,4.301,131.1930968,6.943,2012,10,43,4,4,541406.98,612379.9,505978.46,573084.71
43,2010-04-30,630740.11,0,66.91,2.78,202.4312238,9.593,2010,4,17,4,2,638957.35,675282.2,650102.8,647029.28
43,2010-05-07,691498.6,0,67.16,2.835,202.3792571,9.593,2010,5,18,4,2,630740.11,638957.35,693058.34,682918.99
43,2010-05-14,690851.59,0,72.14,2.854,202.3705092,9.593,2010,5,19,4,2,691498.6,630740.11,675282.2,658997.55
43,2010-05-21,672062.08,0,74.74,2.826,202.6210737,9.593,2010,5,20,4,2,690851.59,691498.6,638957.35,618702.79
43,2010-05-28,630315.76,0,78.59,2.759,202.8716382,9.593,2010,5,21,4,2,672062.08,690851.59,630740.11,658600.05
43,2010-06-04,682012.53,0,82.76,2.705,203.1222028,9.593,2010,6,22,4,2,630315.76,672062.08,691498.6,645386.94
43,2010-06-11,684023.95,0,88.12,2.668,203.3727673,9.593,2010,6,23,4,2,682012.53,630315.76,690851.59,668098.49
43,2010-06-18,700009.77,0,84.9,2.637,203.370619,9.593,2010,6,24,4,2,684023.95,682012.53,672062.08,623097.93
43,2010-06-25,625196.14,0,88.48,2.653,203.2673857,9.593,2010,6,25,4,2,700009.77,684023.95,630315.76,650102.8
43,2010-07-02,667353.79,0,80.17,2.669,203.1641524,9.816,2010,7,26,4,3,625196.14,700009.77,682012.53,693058.34
43,2010-07-09,718748.33,0,81.52,2.642,203.060919,9.816,2010,7,27,4,3,667353.79,625196.14,684023.95,675282.2
43,2010-07-16,696844.36,0,84.17,2.623,203.0538548,9.816,2010,7,28,4,3,718748.33,667353.79,700009.77,638957.35
43,2010-07-23,649035.55,0,86.6,2.608,203.1750161,9.816,2010,7,29,4,3,696844.36,718748.33,625196.14,630740.11
43,2010-07-30,622112.23,0,79.79,2.64,203.2961774,9.816,2010,7,30,4,3,649035.55,696844.36,667353.79,691498.6
43,2010-08-06,698536.06,0,84.66,2.627,203.4173387,9.816,2010,8,31,4,3,622112.23,649035.55,718748.33,690851.59
43,2010-08-13,713479.91,0,86.31,2.692,203.5385,9.816,2010,8,32,4,3,698536.06,622112.23,696844.36,672062.08
43,2010-08-20,712869.09,0,85.26,2.664,203.5092419,9.816,2010,8,33,4,3,713479.91,698536.06,649035.55,630315.76
43,2010-08-27,655284.69,0,80.32,2.619,203.4799839,9.816,2010,8,34,4,3,712869.09,713479.91,622112.23,682012.53
43,2010-09-03,689326.91,0,80.43,2.577,203.4507258,9.816,2010,9,35,4,3,655284.69,712869.09,698536.06,684023.95
43,2010-09-10,722120.04,1,81.32,2.565,203.4214677,9.816,2010,9,36,4,3,689326.91,655284.69,713479.91,700009.77
43,2010-09-17,725043.04,0,78.86,2.582,203.4499286,9.816,2010,9,37,4,3,722120.04,689326.91,712869.09,625196.14
43,2010-09-24,650263.95,0,77.42,2.624,203.5216786,9.816,2010,9,38,4,3,725043.04,722120.04,655284.69,667353.79
43,2010-10-01,657108.77,0,77.93,2.603,203.5934286,10.21,2010,10,39,4,4,650263.95,725043.04,689326.91,718748.33
43,2010-10-08,713332.54,0,72.81,2.633,203.6651786,10.21,2010,10,40,4,4,657108.77,650263.95,722120.04,696844.36
43,2010-10-15,699852.68,0,68.78,2.72,203.7299032,10.21,2010,10,41,4,4,713332.54,657108.77,725043.04,649035.55
43,2010-10-22,680943.03,0,69.46,2.725,203.7770645,10.21,2010,10,42,4,4,699852.68,713332.54,650263.95,622112.23
43,2010-10-29,610076.32,0,65.88,2.716,203.8242258,10.21,2010,10,43,4,4,680943.03,699852.68,657108.77,698536.06
43,2010-11-05,605960.2,0,62.52,2.689,203.8713871,10.21,2010,11,44,4,4,610076.32,680943.03,713332.54,713479.91
43,2010-11-12,595421.23,0,59.98,2.728,203.9185484,10.21,2010,11,45,4,4,605960.2,610076.32,699852.68,712869.09
43,2010-11-19,589467.35,0,54.96,2.771,203.8191286,10.21,2010,11,46,4,4,595421.23,605960.2,680943.03,655284.69
43,2010-11-26,633520.34,1,54.76,2.735,203.6952786,10.21,2010,11,47,4,4,589467.35,595421.23,610076.32,689326.91
43,2010-12-03,557543.62,0,44.56,2.708,203.5714286,10.21,2010,12,48,4,4,633520.34,589467.35,605960.2,722120.04
43,2010-12-10,598679.02,0,52.52,2.843,203.4475786,10.21,2010,12,49,4,4,557543.62,633520.34,595421.23,725043.04
43,2010-12-17,615761.77,0,56.51,2.869,203.3996521,10.21,2010,12,50,4,4,598679.02,557543.62,589467.35,650263.95
43,2010-12-24,656637.63,0,57.15,2.886,203.4086682,10.21,2010,12,51,4,4,615761.77,598679.02,633520.34,657108.77
43,2010-12-31,534740.3,1,48.61,2.943,203.4176843,10.21,2010,12,52,4,4,656637.63,615761.77,557543.62,713332.54
43,2011-01-07,611796.61,0,40.47,2.976,203.4267005,10.398,2011,1,1,4,1,534740.3,656637.63,598679.02,699852.68
43,2011-01-14,614940.07,0,43.45,2.983,203.4840645,10.398,2011,1,2,4,1,611796.61,534740.3,615761.77,680943.03
43,2011-01-21,601004.79,0,53.05,3.016,203.8315161,10.398,2011,1,3,4,1,614940.07,611796.61,656637.63,610076.32
43,2011-01-28,562558.27,0,44.98,3.01,204.1789677,10.398,2011,1,4,4,1,601004.79,614940.07,534740.3,605960.2
43,2011-02-04,651521.77,0,33.21,2.989,204.5264194,10.398,2011,2,5,4,1,562558.27,601004.79,611796.61,595421.23
43,2011-02-11,635650.98,1,40.65,3.022,204.873871,10.398,2011,2,6,4,1,651521.77,562558.27,614940.07,589467.35
43,2011-02-18,626627.77,0,59.15,3.045,205.1683214,10.398,2011,2,7,4,1,635650.98,651521.77,601004.79,633520.34
43,2011-02-25,592340.01,0,58.37,3.065,205.4415714,10.398,2011,2,8,4,1,626627.77,635650.98,562558.27,557543.62
43,2011-03-04,616345.25,0,60.26,3.288,205.7148214,10.398,2011,3,9,4,1,592340.01,626627.77,651521.77,598679.02
43,2011-03-11,629026.75,0,60.24,3.459,205.9880714,10.398,2011,3,10,4,1,616345.25,592340.01,635650.98,615761.77
43,2011-03-18,635171.05,0,68.98,3.488,206.225924,10.398,2011,3,11,4,1,629026.75,616345.25,626627.77,656637.63
43,2011-03-25,585989.1,0,65.53,3.473,206.4496175,10.398,2011,3,12,4,1,635171.05,629026.75,592340.01,534740.3
43,2011-04-01,611585.54,0,67.79,3.524,206.6733111,10.581,2011,4,13,4,2,585989.1,635171.05,616345.25,611796.61
43,2011-04-08,650418.75,0,70.35,3.622,206.8970046,10.581,2011,4,14,4,2,611585.54,585989.1,629026.75,614940.07
43,2011-04-15,635758.03,0,65.01,3.743,207.1015429,10.581,2011,4,15,4,2,650418.75,611585.54,635171.05,601004.79
43,2011-04-22,638280.67,0,74.49,3.807,207.2581929,10.581,2011,4,16,4,2,635758.03,650418.75,585989.1,562558.27
43,2011-04-29,611464.21,0,71.34,3.81,207.4148429,10.581,2011,4,17,4,2,638280.67,635758.03,611585.54,651521.77
43,2011-05-06,649148.74,0,66.77,3.906,207.5714929,10.581,2011,5,18,4,2,611464.21,638280.67,650418.75,635650.98
43,2011-05-13,684655.91,0,76.03,3.899,207.7281429,10.581,2011,5,19,4,2,649148.74,611464.21,635758.03,626627.77
43,2011-05-20,648330.18,0,74.21,3.907,207.5200622,10.581,2011,5,20,4,2,684655.91,649148.74,638280.67,592340.01
43,2011-05-27,578209.63,0,80.89,3.786,207.3119816,10.581,2011,5,21,4,2,648330.18,684655.91,611464.21,616345.25
43,2011-06-03,630972.15,0,83.49,3.699,207.1039009,10.581,2011,6,22,4,2,578209.63,648330.18,649148.74,629026.75
43,2011-06-10,643041.71,0,85.81,3.648,206.8958203,10.581,2011,6,23,4,2,630972.15,578209.63,684655.91,635171.05
43,2011-06-17,665781.74,0,88.49,3.637,206.8560238,10.581,2011,6,24,4,2,643041.71,630972.15,648330.18,585989.1
43,2011-06-24,604925.08,0,88.3,3.594,206.9424405,10.581,2011,6,25,4,2,665781.74,643041.71,578209.63,611585.54
43,2011-07-01,586781.78,0,91.36,3.524,207.0288571,10.641,2011,7,26,4,3,604925.08,665781.74,630972.15,650418.75
43,2011-07-08,651147.83,0,87.02,3.48,207.1152738,10.641,2011,7,27,4,3,586781.78,604925.08,643041.71,635758.03
43,2011-07-15,631827.38,0,84.67,3.575,207.1940691,10.641,2011,7,28,4,3,651147.83,586781.78,665781.74,638280.67
43,2011-07-22,597354.39,0,88.58,3.651,207.2538111,10.641,2011,7,29,4,3,631827.38,651147.83,604925.08,611464.21
43,2011-07-29,533917.52,0,83.43,3.682,207.313553,10.641,2011,7,30,4,3,597354.39,631827.38,586781.78,649148.74
43,2011-08-05,605956.59,0,87.47,3.684,207.3732949,10.641,2011,8,31,4,3,533917.52,597354.39,651147.83,684655.91
43,2011-08-12,595626.56,0,86.64,3.638,207.4330369,10.641,2011,8,32,4,3,605956.59,533917.52,631827.38,648330.18
43,2011-08-19,663396.32,0,82.08,3.554,207.4953088,10.641,2011,8,33,4,3,595626.56,605956.59,597354.39,578209.63
43,2011-08-26,561573.08,0,87.43,3.523,207.5580023,10.641,2011,8,34,4,3,663396.32,595626.56,533917.52,630972.15
43,2011-09-02,594224.9,0,87.84,3.533,207.6206959,10.641,2011,9,35,4,3,561573.08,663396.32,605956.59,643041.71
43,2011-09-09,649128.23,1,79.29,3.546,207.6833894,10.641,2011,9,36,4,3,594224.9,561573.08,595626.56,665781.74
43,2011-09-16,618877.13,0,77.17,3.526,207.8527143,10.641,2011,9,37,4,3,649128.23,594224.9,663396.32,604925.08
43,2011-09-23,586108.13,0,78.98,3.467,208.1642143,10.641,2011,9,38,4,3,618877.13,649128.23,561573.08,586781.78
43,2011-09-30,555183.72,0,78.97,3.355,208.4757143,10.641,2011,9,39,4,3,586108.13,618877.13,594224.9,651147.83
43,2011-10-07,642828.62,0,74.17,3.285,208.7872143,10.148,2011,10,40,4,4,555183.72,586108.13,649128.23,631827.38
43,2011-10-14,590984.56,0,68.09,3.274,209.0752166,10.148,2011,10,41,4,4,642828.62,555183.72,618877.13,597354.39
43,2011-10-21,594625.96,0,70.3,3.353,209.2222327,10.148,2011,10,42,4,4,590984.56,642828.62,586108.13,533917.52
43,2011-10-28,572516.57,0,66.82,3.372,209.3692488,10.148,2011,10,43,4,4,594625.96,590984.56,555183.72,605956.59
43,2011-11-04,641905.37,0,59.08,3.332,209.516265,10.148,2011,11,44,4,4,572516.57,594625.96,642828.62,595626.56
43,2011-11-11,615975.5,0,51.26,3.297,209.6632811,10.148,2011,11,45,4,4,641905.37,572516.57,590984.56,663396.32
43,2011-11-18,628115.61,0,57.75,3.308,209.8651071,10.148,2011,11,46,4,4,615975.5,641905.37,594625.96,561573.08
43,2011-11-25,669965.22,1,55.7,3.236,210.0888571,10.148,2011,11,47,4,4,628115.61,615975.5,572516.57,594224.9
43,2011-12-02,585028.26,0,47.49,3.172,210.3126071,10.148,2011,12,48,4,4,669965.22,628115.61,641905.37,649128.23
43,2011-12-09,617898.07,0,34.23,3.158,210.5363571,10.148,2011,12,49,4,4,585028.26,669965.22,615975.5,618877.13
43,2011-12-16,665007.08,0,43.78,3.159,210.7365392,10.148,2011,12,50,4,4,617898.07,585028.26,628115.61,586108.13
43,2011-12-23,676290.46,0,42.63,3.112,210.9052972,10.148,2011,12,51,4,4,665007.08,617898.07,669965.22,555183.72
43,2011-12-30,505405.85,1,41.83,3.129,211.0740553,10.148,2011,12,52,4,4,676290.46,665007.08,585028.26,642828.62
43,2012-01-06,670993.01,0,47.59,3.157,211.2428134,9.653,2012,1,1,4,1,505405.85,676290.46,617898.07,590984.56
43,2012-01-13,663529.64,0,43.68,3.261,211.4115714,9.653,2012,1,2,4,1,670993.01,505405.85,665007.08,594625.96
43,2012-01-20,619225.65,0,52.72,3.268,211.4997811,9.653,2012,1,3,4,1,663529.64,670993.01,676290.46,572516.57
43,2012-01-27,587685.38,0,52.1,3.29,211.5879908,9.653,2012,1,4,4,1,619225.65,663529.64,505405.85,641905.37
43,2012-02-03,629176.71,0,51.92,3.36,211.6762005,9.653,2012,2,5,4,1,587685.38,619225.65,670993.01,615975.5
43,2012-02-10,662198.65,1,46.54,3.409,211.7644101,9.653,2012,2,6,4,1,629176.71,587685.38,663529.64,628115.61
43,2012-02-17,660632.05,0,49.38,3.51,211.916835,9.653,2012,2,7,4,1,662198.65,629176.71,619225.65,669965.22
43,2012-02-24,613042.97,0,53.53,3.555,212.1174212,9.653,2012,2,8,4,1,660632.05,662198.65,587685.38,585028.26
43,2012-03-02,693249.98,0,56.43,3.63,212.3180074,9.653,2012,3,9,4,1,613042.97,660632.05,629176.71,617898.07
43,2012-03-09,636677.67,0,54.52,3.669,212.5185936,9.653,2012,3,10,4,1,693249.98,613042.97,662198.65,665007.08
43,2012-03-16,661707.02,0,57.88,3.734,212.6651567,9.653,2012,3,11,4,1,636677.67,693249.98,660632.05,676290.46
43,2012-03-23,610940.94,0,56.28,3.787,212.7396889,9.653,2012,3,12,4,1,661707.02,636677.67,613042.97,505405.85
43,2012-03-30,623258.4,0,69.88,3.845,212.8142212,9.653,2012,3,13,4,1,610940.94,661707.02,693249.98,670993.01
43,2012-04-06,658468.27,0,64.7,3.891,212.8887535,9.575,2012,4,14,4,2,623258.4,610940.94,636677.67,663529.64
43,2012-04-13,665687.92,0,70.18,3.891,212.9632857,9.575,2012,4,15,4,2,658468.27,623258.4,661707.02,619225.65
43,2012-04-20,638144.98,0,67.28,3.877,213.0130524,9.575,2012,4,16,4,2,665687.92,658468.27,610940.94,587685.38
43,2012-04-27,593138.59,0,78.27,3.814,213.062819,9.575,2012,4,17,4,2,638144.98,665687.92,623258.4,629176.71
43,2012-05-04,637964.2,0,77.47,3.749,213.1125857,9.575,2012,5,18,4,2,593138.59,638144.98,658468.27,662198.65
43,2012-05-11,640159.04,0,67.59,3.688,213.1623524,9.575,2012,5,19,4,2,637964.2,593138.59,665687.92,660632.05
43,2012-05-18,648541.81,0,72.06,3.63,213.1753618,9.575,2012,5,20,4,2,640159.04,637964.2,638144.98,613042.97
43,2012-05-25,597406.39,0,82.41,3.561,213.1736682,9.575,2012,5,21,4,2,648541.81,640159.04,593138.59,693249.98
43,2012-06-01,605078.62,0,80.89,3.501,213.1719747,9.575,2012,6,22,4,2,597406.39,648541.81,637964.2,636677.67
43,2012-06-08,643032.51,0,85.73,3.452,213.1702811,9.575,2012,6,23,4,2,605078.62,597406.39,640159.04,661707.02
43,2012-06-15,634815.1,0,87.75,3.393,213.1786952,9.575,2012,6,24,4,2,643032.51,605078.62,648541.81,610940.94
43,2012-06-22,613270.79,0,87.51,3.346,213.2123786,9.575,2012,6,25,4,2,634815.1,643032.51,597406.39,623258.4
43,2012-06-29,593128.13,0,89.85,3.286,213.2460619,9.575,2012,6,26,4,2,613270.79,634815.1,605078.62,658468.27
43,2012-07-06,645618.59,0,82.68,3.227,213.2797452,9.285,2012,7,27,4,3,593128.13,613270.79,643032.51,665687.92
43,2012-07-13,627634.04,0,78.82,3.256,213.3134286,9.285,2012,7,28,4,3,645618.59,593128.13,634815.1,638144.98
43,2012-07-20,596554.05,0,83.83,3.311,213.3219124,9.285,2012,7,29,4,3,627634.04,645618.59,613270.79,593138.59
43,2012-07-27,572447.52,0,82.01,3.407,213.3303963,9.285,2012,7,30,4,3,596554.05,627634.04,593128.13,637964.2
43,2012-08-03,614378.94,0,85.06,3.417,213.3388802,9.285,2012,8,31,4,3,572447.52,596554.05,645618.59,640159.04
43,2012-08-10,643558.78,0,86.36,3.494,213.3473641,9.285,2012,8,32,4,3,614378.94,572447.52,627634.04,648541.81
43,2012-08-17,640210.85,0,85.66,3.571,213.4226959,9.285,2012,8,33,4,3,643558.78,614378.94,596554.05,597406.39
43,2012-08-24,598234.64,0,81.65,3.62,213.5481636,9.285,2012,8,34,4,3,640210.85,643558.78,572447.52,605078.62
43,2012-08-31,593141.29,0,81.12,3.638,213.6736313,9.285,2012,8,35,4,3,598234.64,640210.85,614378.94,643032.51
43,2012-09-07,663814.18,1,84.99,3.73,213.7990991,9.285,2012,9,36,4,3,593141.29,598234.64,643558.78,634815.1
43,2012-09-14,625196.94,0,73.03,3.717,213.9332167,9.285,2012,9,37,4,3,663814.18,593141.29,640210.85,613270.79
43,2012-09-21,601990.02,0,75.87,3.721,214.1192333,9.285,2012,9,38,4,3,625196.94,663814.18,598234.64,593128.13
43,2012-09-28,577792.32,0,77.55,3.666,214.30525,9.285,2012,9,39,4,3,601990.02,625196.94,593141.29,645618.59
43,2012-10-05,642614.89,0,74.09,3.617,214.4912667,8.839,2012,10,40,4,4,577792.32,601990.02,663814.18,627634.04
43,2012-10-12,619369.72,0,71.14,3.601,214.6772833,8.839,2012,10,41,4,4,642614.89,577792.32,625196.94,596554.05
43,2012-10-19,623919.23,0,71.25,3.594,214.7212488,8.839,2012,10,42,4,4,619369.72,642614.89,601990.02,572447.52
43,2012-10-26,587603.55,0,69.17,3.506,214.7415392,8.839,2012,10,43,4,4,623919.23,619369.72,577792.32,614378.94
44,2010-04-30,272997.65,0,48.33,2.941,126.3805667,7.972,2010,4,17,4,2,278287.04,280048.74,286197.5,281090.95
44,2010-05-07,285379.86,0,44.42,2.948,126.2898,7.972,2010,5,18,4,2,272997.65,278287.04,257361.3,286857.13
44,2010-05-14,286515.92,0,50.15,2.962,126.2085484,7.972,2010,5,19,4,2,285379.86,272997.65,280048.74,267956.3
44,2010-05-21,267065.35,0,57.71,2.95,126.1843871,7.972,2010,5,20,4,2,286515.92,285379.86,278287.04,273079.07
44,2010-05-28,291891.01,0,53.11,2.908,126.1602258,7.972,2010,5,21,4,2,267065.35,286515.92,272997.65,284617.27
44,2010-06-04,282351.82,0,59.85,2.871,126.1360645,7.972,2010,6,22,4,2,291891.01,267065.35,285379.86,272190.83
44,2010-06-11,296818.2,0,65.24,2.841,126.1119032,7.972,2010,6,23,4,2,282351.82,291891.01,286515.92,269624.2
44,2010-06-18,293481.36,0,58.41,2.819,126.114,7.972,2010,6,24,4,2,296818.2,282351.82,267065.35,276279.49
44,2010-06-25,288247.24,0,71.83,2.82,126.1266,7.972,2010,6,25,4,2,293481.36,296818.2,291891.01,286197.5
44,2010-07-02,300628.19,0,78.82,2.814,126.1392,7.804,2010,7,26,4,3,288247.24,293481.36,282351.82,257361.3
44,2010-07-09,280472.78,0,71.33,2.802,126.1518,7.804,2010,7,27,4,3,300628.19,288247.24,296818.2,280048.74
44,2010-07-16,297099.95,0,77.79,2.791,126.1498065,7.804,2010,7,28,4,3,280472.78,300628.19,293481.36,278287.04
44,2010-07-23,292680.16,0,82.27,2.797,126.1283548,7.804,2010,7,29,4,3,297099.95,280472.78,288247.24,272997.65
44,2010-07-30,275020.96,0,78.94,2.797,126.1069032,7.804,2010,7,30,4,3,292680.16,297099.95,300628.19,285379.86
44,2010-08-06,296804.49,0,81.24,2.802,126.0854516,7.804,2010,8,31,4,3,275020.96,292680.16,280472.78,286515.92
44,2010-08-13,291028.09,0,74.93,2.837,126.064,7.804,2010,8,32,4,3,296804.49,275020.96,297099.95,267065.35
44,2010-08-20,284740.5,0,76.34,2.85,126.0766452,7.804,2010,8,33,4,3,291028.09,296804.49,292680.16,291891.01
44,2010-08-27,293155.08,0,75.31,2.854,126.0892903,7.804,2010,8,34,4,3,284740.5,291028.09,275020.96,282351.82
44,2010-09-03,295880.12,0,65.71,2.868,126.1019355,7.804,2010,9,35,4,3,293155.08,284740.5,296804.49,296818.2
44,2010-09-10,283455.13,1,65.74,2.87,126.1145806,7.804,2010,9,36,4,3,295880.12,293155.08,291028.09,293481.36
44,2010-09-17,279364.13,0,66.84,2.875,126.1454667,7.804,2010,9,37,4,3,283455.13,295880.12,284740.5,288247.24
